city_id,city_name,state_id,state_name
888,Richards,MO,Missouri
889,Time,IL,Illinois
890,Eastmont,WA,Washington
891,Channing,TX,Texas
892,Lake Latonka,PA,Pennsylvania
893,Kettle Falls,WA,Washington
894,Josephine,TX,Texas
895,Colusa,CA,California
896,Toledo,IA,Iowa
897,Ozora,MO,Missouri
898,Anthony,TX,Texas
899,Emma,MO,Missouri
900,Brimfield,OH,Ohio
901,Brush Prairie,WA,Washington
902,Clarksville City,TX,Texas
903,Windsor Place,MO,Missouri
904,Casa Blanca,TX,Texas
905,Lilly,PA,Pennsylvania
906,Deepwater,MO,Missouri
907,New Hampton,MO,Missouri
908,Darmstadt,IL,Illinois
909,Four Corners,TX,Texas
910,Stockertown,PA,Pennsylvania
911,Elkhart,IL,Illinois
912,White Center,WA,Washington
913,Walton Park,NY,New York
914,Hazelwood,MO,Missouri
915,Florida,MO,Missouri
916,Nilwood,IL,Illinois
917,Channelview,TX,Texas
918,Speculator,NY,New York
919,Landingville,PA,Pennsylvania
920,Waverly,MO,Missouri
921,Eldon,MO,Missouri
922,Linden,TX,Texas
923,Millbrae,CA,California
924,Cridersville,OH,Ohio
925,Randalia,IA,Iowa
926,Bayview,TX,Texas
927,Waynesboro,PA,Pennsylvania
928,New Braunfels,TX,Texas
929,California,PA,Pennsylvania
930,Farmington,PA,Pennsylvania
931,Farmersville,OH,Ohio
932,South Heights,PA,Pennsylvania
933,Indio,TX,Texas
934,Sherwood,OH,Ohio
935,Tunkhannock,PA,Pennsylvania
936,Lynnwood-Pricedale,PA,Pennsylvania
937,Jacksonwald,PA,Pennsylvania
938,East San Gabriel,CA,California
939,Scotland,TX,Texas
940,Wheatland,MO,Missouri
941,Lamesa,TX,Texas
942,Westdale,TX,Texas
943,Cumminsville,NY,New York
944,Plainfield,OH,Ohio
945,Dumas,TX,Texas
946,Hermosa Beach,CA,California
947,Splendora,TX,Texas
948,New Summerfield,TX,Texas
949,Strausstown,PA,Pennsylvania
950,Hartsburg,MO,Missouri
951,Silverdale,PA,Pennsylvania
952,Barker,NY,New York
953,Seminole,TX,Texas
954,Williamsport,PA,Pennsylvania
955,Rancho Mirage,CA,California
956,Shafter,CA,California
957,Burgess,MO,Missouri
958,West Des Moines,IA,Iowa
959,University Park,IL,Illinois
960,Thomasboro,IL,Illinois
961,Table Grove,IL,Illinois
962,Nevada,MO,Missouri
963,South Lebanon,OR,Oregon
964,Nesika Beach,OR,Oregon
965,Sinking Spring,PA,Pennsylvania
966,Whitfield,PA,Pennsylvania
967,Morgantown,PA,Pennsylvania
968,Summit,OR,Oregon
969,Mount Carmel,OH,Ohio
970,Los Altos,TX,Texas
971,Wightmans Grove,OH,Ohio
972,Alsip,IL,Illinois
973,Trenton,OH,Ohio
974,Clinton,WA,Washington
975,Medford,OR,Oregon
976,San Carlos,TX,Texas
977,Los Olivos,CA,California
978,Canyon City,OR,Oregon
979,Valeria,IA,Iowa
980,Winlock,WA,Washington
981,Charmwood,MO,Missouri
982,Greenvale,NY,New York
983,Belmont,NY,New York
984,Loma Linda West,TX,Texas
985,Prairie City,IL,Illinois
986,Loveland,OH,Ohio
987,Shell Knob,MO,Missouri
988,Fairbanks Ranch,CA,California
989,Malverne,NY,New York
990,Hannibal,OH,Ohio
991,Chalfant,PA,Pennsylvania
992,Lake Ketchum,WA,Washington
993,Pittsford,NY,New York
994,St. Ansgar,IA,Iowa
995,Marietta-Alderwood,WA,Washington
996,Red Oaks Mill,NY,New York
997,Kiryas Joel,NY,New York
998,Richland,IA,Iowa
999,Ashley,PA,Pennsylvania
1000,Cedar Point,TX,Texas
1001,Livermore,CA,California
1002,Sutter Creek,CA,California
1003,Bellefontaine Neighbors,MO,Missouri
1004,Philadelphia,NY,New York
1005,Waterloo,CA,California
1006,Moorland,IA,Iowa
1007,Halfway House,PA,Pennsylvania
1008,Flora,IL,Illinois
1009,Gages Lake,IL,Illinois
1010,Friedensburg,PA,Pennsylvania
1011,La Rose,IL,Illinois
1012,La Porte City,IA,Iowa
1013,Aspinwall,IA,Iowa
1014,Fredericksburg,IA,Iowa
1015,Winfield,PA,Pennsylvania
1016,Laguna Heights,TX,Texas
1017,De Graff,OH,Ohio
1018,East Ithaca,NY,New York
1019,Brewer,MO,Missouri
1020,Garciasville,TX,Texas
1021,Raft Island,WA,Washington
1022,Reno,TX,Texas
1023,Novice,TX,Texas
1024,Brady Lake,OH,Ohio
1025,Mono City,CA,California
1026,Renovo,PA,Pennsylvania
1027,West Line,MO,Missouri
1028,Carlsbad,CA,California
1029,Goodyears Bar,CA,California
1030,Cascade,IA,Iowa
1031,Lyndonville,NY,New York
1032,Montebello,CA,California
1033,Delano,CA,California
1034,Madrid,IA,Iowa
1035,Rinard,IA,Iowa
1036,North Boston,NY,New York
1037,Joshua,TX,Texas
1038,Alta Sierra,CA,California
1039,Richardson,TX,Texas
1040,Arcola,MO,Missouri
1041,La Vina,CA,California
1042,Wheatley Heights,NY,New York
1043,Eureka,TX,Texas
1044,Adin,CA,California
1045,Washington,MO,Missouri
1046,Marlin,TX,Texas
1047,Ridgeway,OH,Ohio
1048,St. Marys,PA,Pennsylvania
1049,Shoal Creek Drive,MO,Missouri
1050,Deep River,WA,Washington
1051,Benbow,CA,California
1052,Port Angeles,WA,Washington
1053,Coram,NY,New York
1054,Tri-City,OR,Oregon
1055,Salisbury,NY,New York
1056,Saxton,PA,Pennsylvania
1057,Cazadero,CA,California
1058,Kahoka,MO,Missouri
1059,Bay Park,NY,New York
1060,East Hemet,CA,California
1061,Seco Mines,TX,Texas
1062,Floresville,TX,Texas
1063,Bovina,TX,Texas
1064,Grindstone,PA,Pennsylvania
1065,Seneca,MO,Missouri
1066,Willis,TX,Texas
1067,The Colony,TX,Texas
1068,Lisbon,IL,Illinois
1069,Lostant,IL,Illinois
1070,California City,CA,California
1071,Napa,CA,California
1072,Braceville,IL,Illinois
1073,Van Meter,IA,Iowa
1074,Sioux Rapids,IA,Iowa
1075,Maurice,IA,Iowa
1076,Wilburton Number One,PA,Pennsylvania
1077,Latimer,IA,Iowa
1078,Fairless Hills,PA,Pennsylvania
1079,Roanoke,TX,Texas
1080,Oilton,TX,Texas
1081,St. Lucas,IA,Iowa
1082,Tupper Lake,NY,New York
1083,Arrowsmith,IL,Illinois
1084,Silsbee,TX,Texas
1085,Lawrenceville,PA,Pennsylvania
1086,Benton,IL,Illinois
1087,Groom,TX,Texas
1088,Kensington,NY,New York
1089,Ojai,CA,California
1090,Dalmatia,PA,Pennsylvania
1091,Astoria,IL,Illinois
1092,Clemons,IA,Iowa
1093,Holland,MO,Missouri
1094,Poynor,TX,Texas
1095,Happy Camp,CA,California
1096,Bluffs,IL,Illinois
1097,Lampasas,TX,Texas
1098,Minerva Park,OH,Ohio
1099,Weston,TX,Texas
1100,Dudley,MO,Missouri
1101,Franklin Grove,IL,Illinois
1102,West Elmira,NY,New York
1103,West Newton,PA,Pennsylvania
1104,Ames,IA,Iowa
1105,Boardman,OH,Ohio
1106,Pocono Springs,PA,Pennsylvania
1107,Summitville,OH,Ohio
1108,Heath,OH,Ohio
1109,Marcus,WA,Washington
1110,Monahans,TX,Texas
1111,Clearmont,MO,Missouri
1112,Gorham,IL,Illinois
1113,Elmwood Place,OH,Ohio
1114,Hamilton,TX,Texas
1115,Fidelity,MO,Missouri
1116,Windom,TX,Texas
1117,Holliday,TX,Texas
1118,Noyack,NY,New York
1119,Dalton City,IL,Illinois
1120,Tuscumbia,MO,Missouri
1121,Chatham,NY,New York
1122,Adamsburg,PA,Pennsylvania
1123,Williamsville,NY,New York
1124,Lowville,NY,New York
1125,Baldwin Park,CA,California
1126,Middleport,OH,Ohio
1127,Fairfield,CA,California
1128,Holloway,OH,Ohio
1129,Idaville,OR,Oregon
1130,Oval,PA,Pennsylvania
1131,North Plains,OR,Oregon
1132,Central City,IA,Iowa
1133,Oakville,MO,Missouri
1134,Johnson City,OR,Oregon
1135,Seneca,OR,Oregon
1136,North Kingsville,OH,Ohio
1137,Dunlo,PA,Pennsylvania
1138,Bellevue,PA,Pennsylvania
1139,Windber,PA,Pennsylvania
1140,Rosemont,IL,Illinois
1141,Magnolia,TX,Texas
1142,Oak Harbor,OH,Ohio
1143,Hannibal,NY,New York
1144,Thorndale,TX,Texas
1145,Arendtsville,PA,Pennsylvania
1146,San Gabriel,CA,California
1147,Stottville,NY,New York
1148,Andover,OH,Ohio
1149,Bunker,MO,Missouri
1150,Ava,MO,Missouri
1151,Onalaska,TX,Texas
1152,Chinese Camp,CA,California
1153,Cairo,MO,Missouri
1154,Aldine,TX,Texas
1155,Spring Gardens,TX,Texas
1156,Wildomar,CA,California
1157,Dellwood,MO,Missouri
1158,Portola,CA,California
1159,Saratoga Springs,NY,New York
1160,Riceville,IA,Iowa
1161,Berlin,IL,Illinois
1162,Zeigler,IL,Illinois
1163,Buckley,WA,Washington
1164,Pinehurst,TX,Texas
1165,Hemlock,OH,Ohio
1166,Ligonier,PA,Pennsylvania
1167,Bluffton,OH,Ohio
1168,Regino Ramirez,TX,Texas
1169,Shiner,TX,Texas
1170,Knox City,TX,Texas
1171,Fairmont City,IL,Illinois
1172,Hat Creek,CA,California
1173,Lacy-Lakeview,TX,Texas
1174,Emhouse,TX,Texas
1175,Morristown,OH,Ohio
1176,Dover Plains,NY,New York
1177,Clipper Mills,CA,California
1178,Itasca,TX,Texas
1179,West City,IL,Illinois
1180,Laurelville,OH,Ohio
1181,Camden,NY,New York
1182,Adeline,IL,Illinois
1183,Olivehurst,CA,California
1184,Onyx,CA,California
1185,Strawn,IL,Illinois
1186,Algonquin,IL,Illinois
1187,Forest City,IA,Iowa
1188,Iron Mountain Lake,MO,Missouri
1189,Belle Valley,OH,Ohio
1190,Montreal,MO,Missouri
1191,Sherman,IL,Illinois
1192,Centerville,TX,Texas
1193,Kalama,WA,Washington
1194,West Livingston,TX,Texas
1195,Wickerham Manor-Fisher,PA,Pennsylvania
1196,Whitehawk,CA,California
1197,Italy,TX,Texas
1198,Nazareth,PA,Pennsylvania
1199,Kelayres,PA,Pennsylvania
1200,Marysville,WA,Washington
1201,Canton,MO,Missouri
1202,Gig Harbor,WA,Washington
1203,Reynolds,IL,Illinois
1204,Alden,IA,Iowa
1205,Hayward,CA,California
1206,Piketon,OH,Ohio
1207,Sullivan,IL,Illinois
1208,Mount Vernon,IA,Iowa
1209,Stony Prairie,OH,Ohio
1210,Shelocta,PA,Pennsylvania
1211,Topaz,CA,California
1212,Kirkland,IL,Illinois
1213,Mountain House,CA,California
1214,Germantown,IL,Illinois
1215,Lake Lorelei,OH,Ohio
1216,Rockford,WA,Washington
1217,Henderson,IL,Illinois
1218,Shillington,PA,Pennsylvania
1219,Lower Lake,CA,California
1220,Angola,NY,New York
1221,New Boston,IL,Illinois
1222,Hood River,OR,Oregon
1223,Easton,TX,Texas
1224,Rockhill,PA,Pennsylvania
1225,Mount Pleasant,TX,Texas
1226,Lockeford,CA,California
1227,Washingtonville,PA,Pennsylvania
1228,Aromas,CA,California
1229,Hillsboro,IL,Illinois
1230,Morton,IL,Illinois
1231,Newton,TX,Texas
1232,Harrison,NY,New York
1233,Cambridge,NY,New York
1234,Rochester,OH,Ohio
1235,Cambridge,IL,Illinois
1236,Garfield Heights,OH,Ohio
1237,Combes,TX,Texas
1238,Mount Sterling,OH,Ohio
1239,Malo,WA,Washington
1240,Weatherby Lake,MO,Missouri
1241,Fostoria,OH,Ohio
1242,Parkwood,CA,California
1243,Leander,TX,Texas
1244,Carterville,MO,Missouri
1245,Holley,NY,New York
1246,Plumas Lake,CA,California
1247,Lima,IL,Illinois
1248,Mira Monte,CA,California
1249,Overland,MO,Missouri
1250,Old Field,NY,New York
1251,Crabtree,PA,Pennsylvania
1252,Como,IL,Illinois
1253,Cove,OR,Oregon
1254,Reamstown,PA,Pennsylvania
1255,Donnellson,IL,Illinois
1256,Dunlap,IA,Iowa
1257,Brunswick,MO,Missouri
1258,Lake Mohawk,OH,Ohio
1259,Sheffield Lake,OH,Ohio
1260,Shippensburg,PA,Pennsylvania
1261,Sierra Brooks,CA,California
1262,New Boston,TX,Texas
1263,Fowlerville,NY,New York
1264,Auburn,NY,New York
1265,Carthage,TX,Texas
1266,Urbana,MO,Missouri
1267,Oak Hill,OH,Ohio
1268,Stallion Springs,CA,California
1269,Ottawa,IL,Illinois
1270,Cathlamet,WA,Washington
1271,Bardwell,TX,Texas
1272,Fair Haven,NY,New York
1273,Middleville,NY,New York
1274,Indianola,WA,Washington
1275,Cave-In-Rock,IL,Illinois
1276,Breda,IA,Iowa
1277,New Pittsburg,OH,Ohio
1278,Flossmoor,IL,Illinois
1279,Airport Heights,TX,Texas
1280,Elberon,IA,Iowa
1281,Cameron Park,TX,Texas
1282,Fenton,MO,Missouri
1283,Central City,PA,Pennsylvania
1284,East Conemaugh,PA,Pennsylvania
1285,Rock Falls,IL,Illinois
1286,Wyano,PA,Pennsylvania
1287,Brea,CA,California
1288,Philo,IL,Illinois
1289,Mowrystown,OH,Ohio
1290,Sheldon,MO,Missouri
1291,Greenwood,MO,Missouri
1292,Eminence,MO,Missouri
1293,Smithfield,PA,Pennsylvania
1294,Hutsonville,IL,Illinois
1295,Mayfield,NY,New York
1296,Lone Star,TX,Texas
1297,Meridian,NY,New York
1298,Montpelier,OH,Ohio
1299,Strong,PA,Pennsylvania
1300,Moss Beach,CA,California
1301,Hartsdale,NY,New York
1302,Bend,OR,Oregon
1303,Carbon Cliff,IL,Illinois
1304,Stanton,IA,Iowa
1305,Commerce,TX,Texas
1306,Dexter,MO,Missouri
1307,Williamstown,PA,Pennsylvania
1308,Leon,IA,Iowa
1309,Higgins,TX,Texas
1310,Salisbury,MO,Missouri
1311,Waco,TX,Texas
1312,Ohlman,IL,Illinois
1313,Longview,IL,Illinois
1314,Umber View Heights,MO,Missouri
1315,Austintown,OH,Ohio
1316,Laguna Seca,TX,Texas
1317,Granite Shoals,TX,Texas
1318,Epworth,IA,Iowa
1319,Cassville,MO,Missouri
1320,Sag Harbor,NY,New York
1321,Creedmoor,TX,Texas
1322,Knierim,IA,Iowa
1323,Prairie du Rocher,IL,Illinois
1324,Gifford,IL,Illinois
1325,Cuba,MO,Missouri
1326,Marina del Rey,CA,California
1327,Dixon,IA,Iowa
1328,Eagle Rock,MO,Missouri
1329,Yreka,CA,California
1330,Santa Maria,CA,California
1331,Walla Walla,WA,Washington
1332,Cherokee Pass,MO,Missouri
1333,Witherbee,NY,New York
1334,Leeds,NY,New York
1335,Riverlea,OH,Ohio
1336,McHenry,IL,Illinois
1337,Vinton,TX,Texas
1338,Maroa,IL,Illinois
1339,Mendon,MO,Missouri
1340,Keystone,IA,Iowa
1341,New Lenox,IL,Illinois
1342,Ozark,MO,Missouri
1343,Ellensburg,WA,Washington
1344,Evanston,IL,Illinois
1345,Davenport,CA,California
1346,Kidder,MO,Missouri
1347,Dustin Acres,CA,California
1348,Brewster,NY,New York
1349,Alba,PA,Pennsylvania
1350,Shell Ridge,CA,California
1351,Roanoke,IL,Illinois
1352,Prestbury,IL,Illinois
1353,Luzerne,IA,Iowa
1354,Starbrick,PA,Pennsylvania
1355,Glenwillow,OH,Ohio
1356,Copper Canyon,TX,Texas
1357,Rutland,IA,Iowa
1358,Gilgo,NY,New York
1359,Quogue,NY,New York
1360,Media,PA,Pennsylvania
1361,Mahanoy City,PA,Pennsylvania
1362,Montgomery,IL,Illinois
1363,Canaseraga,NY,New York
1364,Vernonia,OR,Oregon
1365,Auburn,WA,Washington
1366,Cleburne,TX,Texas
1367,Nanty-Glo,PA,Pennsylvania
1368,Irvington,IA,Iowa
1369,Altamont,NY,New York
1370,Kemah,TX,Texas
1371,Sunbury,OH,Ohio
1372,Schleswig,IA,Iowa
1373,Aplington,IA,Iowa
1374,Lakeside,OR,Oregon
1375,St. David,IL,Illinois
1376,Vancouver,WA,Washington
1377,Callensburg,PA,Pennsylvania
1378,East Pittsburgh,PA,Pennsylvania
1379,Raleigh,IL,Illinois
1380,Solis,TX,Texas
1381,Coshocton,OH,Ohio
1382,Artesia,CA,California
1383,Los Alamitos,CA,California
1384,Seaside,CA,California
1385,Longfellow,PA,Pennsylvania
1386,Northwood,OH,Ohio
1387,Livingston,CA,California
1388,Montalvin Manor,CA,California
1389,Thompsonville,TX,Texas
1390,Dry Tavern,PA,Pennsylvania
1391,Sherman,TX,Texas
1392,Frankfort,OH,Ohio
1393,Terrebonne,OR,Oregon
1394,Stone City,IA,Iowa
1395,Neville,OH,Ohio
1396,Grand River,OH,Ohio
1397,Lemont,IL,Illinois
1398,Bainbridge,NY,New York
1399,Barnesville,OH,Ohio
1400,Mineola,TX,Texas
1401,Weston Lakes,TX,Texas
1402,Summerland,CA,California
1403,Ballwin,MO,Missouri
1404,Brayton,IA,Iowa
1405,Whitaker,PA,Pennsylvania
1406,Retsof,NY,New York
1407,Bucyrus,OH,Ohio
1408,Greencastle,PA,Pennsylvania
1409,Amanda Park,WA,Washington
1410,Rock City,IL,Illinois
1411,Lincoln Beach,OR,Oregon
1412,Olympian Village,MO,Missouri
1413,Creston,CA,California
1414,Stanton,TX,Texas
1415,Willow Hill,IL,Illinois
1416,Sciotodale,OH,Ohio
1417,Milford Center,OH,Ohio
1418,Blue Grass,IA,Iowa
1419,Wadsworth,OH,Ohio
1420,James City,PA,Pennsylvania
1421,Patterson Heights,PA,Pennsylvania
1422,Audubon,IA,Iowa
1423,Williams,CA,California
1424,Paullina,IA,Iowa
1425,Tierra Grande,TX,Texas
1426,Sleepy Hollow,CA,California
1427,Exira,IA,Iowa
1428,West Middletown,PA,Pennsylvania
1429,Wauconda,IL,Illinois
1430,Whiteash,IL,Illinois
1431,Browntown,PA,Pennsylvania
1432,Port Lavaca,TX,Texas
1433,Montauk,NY,New York
1434,Menands,NY,New York
1435,St. Elizabeth,MO,Missouri
1436,Brumley,MO,Missouri
1437,New Suffolk,NY,New York
1438,Highland Village,TX,Texas
1439,Ames,TX,Texas
1440,Huxley,IA,Iowa
1441,Centralia,WA,Washington
1442,Sully,IA,Iowa
1443,Terril,IA,Iowa
1444,Massapequa,NY,New York
1445,Fults,IL,Illinois
1446,Prospect,NY,New York
1447,Maywood,IL,Illinois
1448,Tiburon,CA,California
1449,Orient,WA,Washington
1450,Allenville,IL,Illinois
1451,North Madison,OH,Ohio
1452,Ramblewood,PA,Pennsylvania
1453,Afton,IA,Iowa
1454,Exeter,CA,California
1455,Berlin,OH,Ohio
1456,Oak Valley,TX,Texas
1457,Brecksville,OH,Ohio
1458,Logan,IA,Iowa
1459,Gratiot,OH,Ohio
1460,Circleville,OH,Ohio
1461,Pikes Creek,PA,Pennsylvania
1462,South Vienna,OH,Ohio
1463,Salton City,CA,California
1464,Siglerville,PA,Pennsylvania
1465,South New Castle,PA,Pennsylvania
1466,Lindsey,OH,Ohio
1467,Cape Vincent,NY,New York
1468,Indianola,IL,Illinois
1469,Forsyth,IL,Illinois
1470,Belleville,IL,Illinois
1471,Sugar Creek,MO,Missouri
1472,Omaha,TX,Texas
1473,Litchfield,CA,California
1474,Plato,MO,Missouri
1475,Bartonville,TX,Texas
1476,La Blanca,TX,Texas
1477,Seacliff,CA,California
1478,North Robinson,OH,Ohio
1479,Sea Cliff,NY,New York
1480,Nanticoke,PA,Pennsylvania
1481,Bloomdale,OH,Ohio
1482,Dwight,IL,Illinois
1483,Nile,WA,Washington
1484,West Milton,OH,Ohio
1485,Thousand Palms,CA,California
1486,Cordova,IL,Illinois
1487,Arroyo Grande,CA,California
1488,Corning,OH,Ohio
1489,Carnegie,PA,Pennsylvania
1490,Menifee,CA,California
1491,Greenwood Lake,NY,New York
1492,Matheny,CA,California
1493,Forest Hill,TX,Texas
1494,Goofy Ridge,IL,Illinois
1495,Roscoe,MO,Missouri
1496,Keokuk,IA,Iowa
1497,Boyds,WA,Washington
1498,University Heights,IA,Iowa
1499,Progreso,TX,Texas
1500,Batavia,IL,Illinois
1501,Sumner,IA,Iowa
1502,Stevinson,CA,California
1503,Ellicottville,NY,New York
1504,Lake Jackson,TX,Texas
1505,Brunswick,OH,Ohio
1506,Ceres,CA,California
1507,Sisters,OR,Oregon
1508,Buckeye,IA,Iowa
1509,Hickory,PA,Pennsylvania
1510,Depauville,NY,New York
1511,West Nyack,NY,New York
1512,Nuevo,CA,California
1513,Cannon Beach,OR,Oregon
1514,Brightwaters,NY,New York
1515,Farina,IL,Illinois
1516,Elverson,PA,Pennsylvania
1517,Holland,OH,Ohio
1518,Cleveland,MO,Missouri
1519,Unionville,NY,New York
1520,West Conshohocken,PA,Pennsylvania
1521,Delta,PA,Pennsylvania
1522,Yankee Lake,OH,Ohio
1523,Verplanck,NY,New York
1524,Punxsutawney,PA,Pennsylvania
1525,Plevna,MO,Missouri
1526,Kutztown University,PA,Pennsylvania
1527,Colwyn,PA,Pennsylvania
1528,Amaya,TX,Texas
1529,Morley,MO,Missouri
1530,Irondale,OH,Ohio
1531,Sheldon,IL,Illinois
1532,Chippewa Lake,OH,Ohio
1533,Nashville,IL,Illinois
1534,Olde West Chester,OH,Ohio
1535,Scissors,TX,Texas
1536,Pleasant View,PA,Pennsylvania
1537,Grier City,PA,Pennsylvania
1538,Chilcoot-Vinton,CA,California
1539,Homeland,CA,California
1540,Newcastle,CA,California
1541,Antioch,CA,California
1542,Colton,CA,California
1543,Marion,OH,Ohio
1544,Millersburg,OR,Oregon
1545,Blue Jay,OH,Ohio
1546,Lynnville,IA,Iowa
1547,Lucas,IA,Iowa
1548,Lyle,WA,Washington
1549,Suffern,NY,New York
1550,Kylertown,PA,Pennsylvania
1551,Woodside,PA,Pennsylvania
1552,Unity,OR,Oregon
1553,Manchester,PA,Pennsylvania
1554,Emmetsburg,IA,Iowa
1555,Fairfield,TX,Texas
1556,Crenshaw,PA,Pennsylvania
1557,Empire,CA,California
1558,Herscher,IL,Illinois
1559,Five Points,OH,Ohio
1560,Uniontown,PA,Pennsylvania
1561,Hesperia,CA,California
1562,Risingsun,OH,Ohio
1563,Brisbin,PA,Pennsylvania
1564,Long Creek,OR,Oregon
1565,Colo,IA,Iowa
1566,Jeffersonville,NY,New York
1567,Le Raysville,PA,Pennsylvania
1568,Lake Erie Beach,NY,New York
1569,Lake Hughes,CA,California
1570,Honeoye,NY,New York
1571,Cherry Fork,OH,Ohio
1572,Barstow,TX,Texas
1573,Driftwood,TX,Texas
1574,Mundys Corner,PA,Pennsylvania
1575,Vandenberg AFB,CA,California
1576,Lake Cassidy,WA,Washington
1577,Shamrock,TX,Texas
1578,Armstrong,IA,Iowa
1579,Lenzburg,IL,Illinois
1580,Ogdensburg,NY,New York
1581,Albert City,IA,Iowa
1582,Cochranville,PA,Pennsylvania
1583,Fort Leonard Wood,MO,Missouri
1584,Gearhart,OR,Oregon
1585,Searsboro,IA,Iowa
1586,Weinert,TX,Texas
1587,Volcano,CA,California
1588,Haines,OR,Oregon
1589,St. Paul,OR,Oregon
1590,Tivoli,TX,Texas
1591,Riddle,OR,Oregon
1592,Krugerville,TX,Texas
1593,New Eagle,PA,Pennsylvania
1594,Jefferson City,MO,Missouri
1595,Camargito,TX,Texas
1596,Wilberforce,OH,Ohio
1597,Eucalyptus Hills,CA,California
1598,La Habra,CA,California
1599,Sweden Valley,PA,Pennsylvania
1600,Johannesburg,CA,California
1601,Rossburg,OH,Ohio
1602,Marne,OH,Ohio
1603,Claremont,IL,Illinois
1604,Oak Grove,MO,Missouri
1605,Scales Mound,IL,Illinois
1606,Mattoon,IL,Illinois
1607,Summerfield,OH,Ohio
1608,Sheldon,IA,Iowa
1609,Kennedy,CA,California
1610,Willey,IA,Iowa
1611,Lowry Crossing,TX,Texas
1612,Orwell,OH,Ohio
1613,Pinewood Estates,TX,Texas
1614,Otis Orchards-East Farms,WA,Washington
1615,Williamsburg,OH,Ohio
1616,Crows Landing,CA,California
1617,Kaufman,TX,Texas
1618,Waukena,CA,California
1619,Boling,TX,Texas
1620,Robertsville,OH,Ohio
1621,West Orange,TX,Texas
1622,Sigourney,IA,Iowa
1623,Arenzville,IL,Illinois
1624,Roosevelt,WA,Washington
1625,Alhambra,IL,Illinois
1626,Browning,MO,Missouri
1627,Worden,IL,Illinois
1628,Rufus,OR,Oregon
1629,Media,IL,Illinois
1630,Gays,IL,Illinois
1631,Pisgah,IA,Iowa
1632,Bay Village,OH,Ohio
1633,Holland,TX,Texas
1634,Magalia,CA,California
1635,Amazonia,MO,Missouri
1636,Hughesville,MO,Missouri
1637,Camino Tassajara,CA,California
1638,Fishers Landing,NY,New York
1639,Center,TX,Texas
1640,Gambier,OH,Ohio
1641,Lake Panorama,IA,Iowa
1642,Laceyville,PA,Pennsylvania
1643,Anamosa,IA,Iowa
1644,Summerville,OR,Oregon
1645,Montague,TX,Texas
1646,Saybrook,IL,Illinois
1647,Paris,IL,Illinois
1648,Ladora,IA,Iowa
1649,Jordan,NY,New York
1650,Bloomfield,NY,New York
1651,Marquette,IA,Iowa
1652,Old River-Winfree,TX,Texas
1653,Riegelsville,PA,Pennsylvania
1654,Kennewick,WA,Washington
